pump_l	pow_lin	freq_qu	Ic	Qc
5.000000000000000000e-01	4.000000000000000083e-02	3.523680000000000145e+00	-4.181231069913379436e-03	1.011337644718513472e-02
5.000000000000000000e-01	4.000000000000000083e-02	3.523839999999999861e+00	-4.428171993210590004e-03	1.055659421114551501e-02
5.000000000000000000e-01	4.000000000000000083e-02	3.524000000000000021e+00	-5.261275713696896873e-03	9.945900786223912937e-03
5.000000000000000000e-01	4.000000000000000083e-02	3.524160000000000181e+00	-5.909109832031684065e-03	1.012190422086276659e-02
5.000000000000000000e-01	4.000000000000000083e-02	3.524319999999999897e+00	-6.458444400818838006e-03	9.930499112121930413e-03
5.000000000000000000e-01	4.000000000000000083e-02	3.524480000000000057e+00	-5.678603644668279646e-03	9.978709608427865918e-03
5.000000000000000000e-01	4.000000000000000083e-02	3.524640000000000217e+00	-6.635862366615638205e-03	9.418338660803953280e-03
5.000000000000000000e-01	4.000000000000000083e-02	3.524799999999999933e+00	-5.756826482072436267e-03	1.024854130638386436e-02
5.000000000000000000e-01	4.000000000000000083e-02	3.524960000000000093e+00	-5.864527923296925481e-03	9.855207167977126509e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.500000000000000000e+00	-6.361792713653674144e-03	1.008726278821478126e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.500160000000000160e+00	-6.149347495151331715e-03	1.011898558143852975e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.500319999999999876e+00	-6.369577357706370131e-03	9.855866888101935328e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.500480000000000036e+00	-5.555428037331011822e-03	9.711184706943022660e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.500640000000000196e+00	-5.915556545164490573e-03	1.008661355389568748e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.500799999999999912e+00	-6.095983226095962396e-03	1.003552920814456718e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.500960000000000072e+00	-6.260334556248530087e-03	1.011278951618977198e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.501119999999999788e+00	-6.232024120256536570e-03	1.016381535296373775e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.501279999999999948e+00	-5.943291631921562672e-03	9.929393711814353887e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.501440000000000108e+00	-6.047142331155653389e-03	1.008858227472412585e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.501599999999999824e+00	-6.272052974095439909e-03	9.935238015772139553e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.501759999999999984e+00	-5.666816191199257682e-03	1.018030024844474891e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.501920000000000144e+00	-6.154155992912590384e-03	9.813397631002421934e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.502079999999999860e+00	-5.613228456779237319e-03	9.620479115323588709e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.502240000000000020e+00	-5.891268352532120535e-03	1.007504504390027873e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.502400000000000180e+00	-6.357815618936293878e-03	9.849601601110051854e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.502559999999999896e+00	-6.121553505472348937e-03	9.754244443269909082e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.502720000000000056e+00	-5.912997341498472427e-03	1.018511578376683248e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.502880000000000216e+00	-5.901556915235304721e-03	9.740570125149112038e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.503039999999999932e+00	-6.100224249303245160e-03	9.900938659351253904e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.503200000000000092e+00	-6.318998260643167789e-03	9.925146532241604230e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.503359999999999808e+00	-5.921355789815480920e-03	9.973775694092249650e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.503519999999999968e+00	-6.117823434125749769e-03	9.890379519355001203e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.503680000000000128e+00	-6.218285854205974662e-03	1.040632096362632125e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.503839999999999844e+00	-6.318810815032539947e-03	9.869372441490565848e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.504000000000000004e+00	-5.874355118236681238e-03	9.885600233821238009e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.504160000000000164e+00	-5.955563611881362074e-03	9.860120654190207209e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.504319999999999879e+00	-5.880903181580385969e-03	9.940238134278717164e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.504480000000000040e+00	-5.801467351720968578e-03	9.756283083886088323e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.504640000000000200e+00	-6.518772700268126406e-03	1.021550994780580368e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.504799999999999915e+00	-5.698836279234289863e-03	1.005074197545097366e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.504960000000000075e+00	-6.212716340182289528e-03	9.997759807882148492e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.505119999999999791e+00	-6.033886048202555252e-03	9.888414286755069227e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.505279999999999951e+00	-6.039592781057121634e-03	1.010577713570057559e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.505440000000000111e+00	-6.055227363380029024e-03	9.433165538527434751e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.505599999999999827e+00	-6.108490903235473668e-03	1.002878421524663367e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.505759999999999987e+00	-6.036465271704737241e-03	9.966921232443718900e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.505920000000000147e+00	-6.053031492262753513e-03	9.896329030182287809e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.506079999999999863e+00	-5.851884316541791815e-03	9.950558129880231542e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.506240000000000023e+00	-5.815702782624182325e-03	9.718000449780623412e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.506400000000000183e+00	-6.055589389270362582e-03	9.623855464316743644e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.506559999999999899e+00	-5.480586336828418420e-03	9.965993952497063241e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.506720000000000059e+00	-5.871618747690749048e-03	9.736097854800651250e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.506880000000000219e+00	-5.808770356192441420e-03	9.853416717816795845e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.507039999999999935e+00	-6.257541377992462996e-03	9.525748698519576063e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.507200000000000095e+00	-6.020246498988851905e-03	9.838990848674235637e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.507359999999999811e+00	-5.773427548393963299e-03	1.046648819186744676e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.507519999999999971e+00	-6.063109759475442291e-03	1.026871325891043525e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.507680000000000131e+00	-6.346760177918125446e-03	9.770743179969119604e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.507839999999999847e+00	-6.177285411320382509e-03	1.019549923536481641e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.508000000000000007e+00	-5.935194068621728498e-03	1.003901463631556856e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.508160000000000167e+00	-5.761098559268105872e-03	9.546149664396407983e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.508319999999999883e+00	-5.963213223414385276e-03	9.768255419001975470e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.508480000000000043e+00	-5.516179377876278406e-03	1.026107682078007156e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.508640000000000203e+00	-5.494013968216653401e-03	9.856064148456010823e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.508799999999999919e+00	-5.451366599439663729e-03	1.012231291156442947e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.508960000000000079e+00	-5.395670253986589553e-03	9.389288236445463010e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.509119999999999795e+00	-5.312798340222787963e-03	9.603092586148831433e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.509279999999999955e+00	-5.462609579497117174e-03	1.022582580754850118e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.509440000000000115e+00	-5.191178175418057102e-03	9.537198598623548504e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.509599999999999831e+00	-5.170453728244983616e-03	9.651558660876040710e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.509759999999999991e+00	-5.170220597664214671e-03	1.000686440489671931e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.509920000000000151e+00	-5.570295451577026921e-03	1.003692534908322449e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.510079999999999867e+00	-5.905711277336675447e-03	9.940403805572513643e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.510240000000000027e+00	-5.683067039452051848e-03	9.964237464666974090e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.510400000000000187e+00	-5.688547221047099423e-03	1.039150881853087051e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.510559999999999903e+00	-5.514746435540864716e-03	9.984949545833503304e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.510720000000000063e+00	-5.840415333270473561e-03	1.033666126062909169e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.510879999999999779e+00	-5.473914620903581885e-03	1.009233511802529182e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.511039999999999939e+00	-5.359863856203781786e-03	1.003486335938988568e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.511200000000000099e+00	-6.042528237171008662e-03	9.906086436201231096e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.511359999999999815e+00	-5.490731398943248659e-03	9.747098278579896177e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.511519999999999975e+00	-5.659376642058578863e-03	9.630776150177659117e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.511680000000000135e+00	-5.300984026563655693e-03	1.012170510340010612e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.511839999999999851e+00	-5.431711459709929503e-03	1.005267930133459109e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.512000000000000011e+00	-5.489392060876607631e-03	9.951057529416549793e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.512160000000000171e+00	-5.226371202194074472e-03	1.023363455005261644e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.512319999999999887e+00	-4.988408111872981963e-03	1.013520887426789044e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.512480000000000047e+00	-4.881821137014252104e-03	9.802027139207631148e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.512640000000000207e+00	-4.722987169495459006e-03	1.018024204114924280e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.512799999999999923e+00	-4.884129716833039182e-03	9.822848261969444744e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.512960000000000083e+00	-5.371271077487441321e-03	1.090148587862014955e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.513119999999999798e+00	-4.803114696638767327e-03	1.031357557049907524e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.513279999999999959e+00	-4.951736677124843160e-03	9.988091549524494642e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.513440000000000119e+00	-5.275757855839878843e-03	1.036563843243862651e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.513599999999999834e+00	-5.463128910302686783e-03	1.023200395804599837e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.513759999999999994e+00	-5.841078017514128584e-03	1.035285876903778782e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.513920000000000154e+00	-5.472596452176607500e-03	1.003883039907108726e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.514079999999999870e+00	-5.822162370121470448e-03	9.885882997090027213e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.514240000000000030e+00	-5.415942113278454303e-03	1.024992572060817557e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.514400000000000190e+00	-4.987468641000872283e-03	1.005129445796007839e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.514559999999999906e+00	-5.842629765690722857e-03	9.893563615384072876e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.514720000000000066e+00	-5.343834000107499510e-03	9.877941700595234062e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.514879999999999782e+00	-5.299437815775006298e-03	1.003611882555935884e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.515039999999999942e+00	-5.267257816864614160e-03	1.017107739595986618e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.515200000000000102e+00	-5.245581690186715100e-03	1.024893199406078440e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.515359999999999818e+00	-4.786310105359501722e-03	9.927830516655935383e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.515519999999999978e+00	-4.411323855410837630e-03	9.537186561719101369e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.515680000000000138e+00	-3.806990661979137852e-03	1.006813402695681987e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.515839999999999854e+00	-4.085655097567164953e-03	1.026046126515322600e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.516000000000000014e+00	-3.375163392149009480e-03	1.030633408742115398e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.516160000000000174e+00	-3.728283833364278398e-03	9.924463052489503750e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.516319999999999890e+00	-3.897723923278454197e-03	1.028378413635278738e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.516480000000000050e+00	-4.039019514890806670e-03	1.026284472922754480e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.516640000000000210e+00	-4.162852517452447082e-03	1.010794053469188380e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.516799999999999926e+00	-4.659202710868768672e-03	9.917784201487877399e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.516960000000000086e+00	-4.971919305596670356e-03	9.925007121314546529e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.517119999999999802e+00	-5.258616601501669464e-03	1.006777748830250431e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.517279999999999962e+00	-5.567694202466417532e-03	1.013776114890038542e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.517440000000000122e+00	-5.465059659500452055e-03	9.781428586599930086e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.517599999999999838e+00	-5.487523705654320794e-03	1.010336212226865815e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.517759999999999998e+00	-5.633058970548089628e-03	1.007333427412553280e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.517920000000000158e+00	-5.548209759814684387e-03	9.632973596370374494e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.518079999999999874e+00	-5.811352652744359096e-03	9.924708604312397833e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.518240000000000034e+00	-5.337573756289704444e-03	9.854393637310292567e-03
5.000000000000000000e-01	7.000000000000000666e-02	3.518400000000000194e+00	-5.188889720462146887e-03	1.017028302865326077e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.518559999999999910e+00	-5.362833607955885297e-03	1.005125937960063033e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.518720000000000070e+00	-5.487065084101910503e-03	1.016078621692119259e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.518879999999999786e+00	-4.986082990138986613e-03	1.025103220974197225e-02
5.000000000000000000e-01	7.000000000000000666e-02	3.519039999999999946e+00	-4.906250148143627594e-03	1.011284544674808869e-02
